ACADEMIC YEAR , SEM, COURSE NAME , COURSE TITLE , DEPT , INSTRUCTOR NAME, REGIST, DETAILS
2008-09 , 2 ,ESO210 ,INTRODUCTION TO ELECTRICAL ENGINEERING , EE ,K S VENKATESH,150,Click for details
2008-09 , 1 ,ESO211 ,DATA STRUCTURES AND ALGORITHMS , CSE ,MANINDRA AGRAWAL,149,Click for details
2008-09 , 1 ,ESO212 ,FLUID MECHANICS AND RATE PROCESSES , AE ,P K PANIGRAHI,214,Click for details
2008-09 , 2 ,ESO212 ,FLUID MECHANICS AND RATE PROCESSES , AE ,G BISWAS,10,Click for details
2008-09 , 1 ,ESO214 ,NATURE AND PROPERTIES OF MATERIALS , MME ,BIKRAM BASU,28,Click for details
2008-09 , 2 ,ESO214 ,NATURE AND PROPERTIES OF MATERIALS , MME ,A UPADHYAY,70,Click for details
2008-09 , 2 ,ESO218 ,COMPUTATIONAL METHODS IN ENGINEERING , CE ,S N TRIPATHI,189,Click for details
2008-09 , 3 ,ESO218 ,COMPUTATIONAL METHODS IN ENGINEERING , CE ,P MAHAPATRA,94,Click for details
2008-09 , 1 ,ESO219 ,INTRODUCTION TO BIOLOGY , BSBE ,PRADIP SINHA,35,Click for details
2008-09 , 1 ,HSS701 ,THEORIES OF RIGHTS , HSS ,M JHA,2,Click for details
2008-09 , 1 ,IME602 ,PROBABILITY AND STATISTICS , IME ,KRIPA SHANKER,15,Click for details
2008-09 , 1 ,IME603 ,INTRODUCTION TO COMPUTING , IME ,B CHANDRA,13,Click for details
2008-09 , 1 ,IME605 ,OPERATIONS RESEARCH FOR MANAGEMENT , IME ,ASHOK MITTAL,23,Click for details
2008-09 , 2 ,IME624 ,COMPUTER AIDED DECISION SYSTEMS , IME ,KRIPA SHANKER,17,Click for details
2008-09 , 2 ,IME671 ,SOFTWARE PROJECT MANAGEMENT , IME ,SUBHAS C MISRA,23,Click for details
2008-09 , 2 ,IME697 ,INDUSTRIAL PROJECT , IME ,DPGC CONVENER,10,Click for details
2008-09 , 1 ,IME698 ,SEMINAR , IME ,CONVENOR DPGC,42,Click for details
2008-09 , 2 ,IME698 ,SEMINAR , IME ,CONVENOR DPGC,42,Click for details
2008-09 , 1 ,IME699 ,M TECH THESIS , IME ,CONVENOR DPGC,10,Click for details
2008-09 , 2 ,IME699 ,M TECH THESIS , IME ,CONVENOR DPGC,12,Click for details
2008-09 , 3 ,IME699 ,M TECH THESIS , IME ,CONVENER DPGC,1,Click for details
2008-09 , 1 ,IME799 ,PHD THESIS , IME ,CONVENOR DPGC,19,Click for details
2008-09 , 2 ,IME799 ,PHD THESIS , IME ,CONVENOR DPGC,16,Click for details
2008-09 , 1 ,LT601 ,INTRODUCTION TO LASERS , LT ,H WANARE,18,Click for details
2008-09 , 2 ,LT611 ,LASER SYSTEMS AND APPLICATIONS , LT ,R K THAREJA,8,Click for details
2008-09 , 1 ,LT631 ,INTRODUCTION TO COHERENT AND LASER OPTICS , LT ,ASIMA PRADHAN,9,Click for details
2008-09 , 2 ,LT680 ,M TECH LAB TECHNIQUES , LT ,P K PANIGRAHI,7,Click for details
2008-09 , 1 ,LT699 ,M TECH THESIS , LT ,CONVENOR DPGC,2,Click for details
2008-09 , 2 ,LT699 ,M TECH THESIS , LT ,CONVENOR DPGC,9,Click for details
2008-09 , 3 ,LT699 ,M TECH THESIS , LT ,CONVENER DPGC,2,Click for details
2008-09 , 1 ,MBA601 ,ACCOUNTING FOR MANAGEMENT , IME ,A P SINHA,81,Click for details
2008-09 , 1 ,MBA606 ,ECONOMIC ANALYSIS FOR MANAGEMENT , IME ,RUNA SARKAR,53,Click for details
2008-09 , 2 ,MBA607 ,FINANCIAL MANAGEMENT , IME ,B V PHANI,77,Click for details
2008-09 , 2 ,MBA610 ,INVESTMENT VALUATION AND REAL OPTIONS , IME ,ANOOP SINGH,16,Click for details
2008-09 , 1 ,MBA611 ,ORGANIZATION STRUCTURE AND BEHAVIOUR , IME ,RAHUL VARMAN,59,Click for details
2008-09 , 2 ,MBA616 ,HUMAN RESOURCE MANAGEMENT , IME ,RAHUL VARMAN,57,Click for details
2008-09 , 2 ,MBA617 ,"SOCIAL, POLITICAL AND LEGAL ENVIRON OF BUSINESS ", IME ,RAHUL VARMAN,61,Click for details
2008-09 , 1 ,MBA618 ,"GLOBALIZATION , STATE &amp; CORPORATIONS ", IME ,RAHUL VARMAN,22,Click for details
2008-09 , 2 ,MBA621 ,MANAGERIAL COMMUNICATIONS , IME ,R R K SHARMA,53,Click for details
2008-09 , 1 ,MBA622 ,MANUFACTURING STRATEGY , IME ,RRK SHARMA,28,Click for details
2008-09 , 1 ,MBA623 ,STRATEGIC MANAGEMENT , IME ,A P SINHA,47,Click for details
2008-09 , 1 ,MBA626 ,MANAGEMENT OF TECHNOLOGY , IME ,JAYANTA CHATTERJEE,10,Click for details
2008-09 , 2 ,MBA628 ,INTERNATIONAL BUSINESS MANAGEMENT , IME ,A P SINHA,31,Click for details
2008-09 , 2 ,MBA629 ,MANAGEMENT IN A GLOBAL ECONOMY: AN INDIAN PERSPECTIVE , IME ,RUNA SARKAR,18,Click for details
2008-09 , 1 ,MBA630 ,ECONOMICS OF BUSINESS POLICY , IME ,RUNA SARKAR,15,Click for details
2008-09 , 1 ,MBA631 ,MARKETING MANAGEMENT , IME ,RRK SHARMA,54,Click for details
2008-09 , 2 ,MBA633 ,MARKETING RESEARCH , IME ,N K SHARMA,72,Click for details
2008-09 , 1 ,MBA634 ,CONSUMER BEHAVIOUR , IME ,N K SHARMA,6,Click for details
2008-09 , 2 ,MBA635 ,MARKETING OF SERVICES , IME ,A EGGERT,57,Click for details
2008-09 , 1 ,MBA637 ,BUSINESS TO BUSINESS MARKETING , IME ,J CHATTERJEE,13,Click for details
2008-09 , 1 ,MBA641 ,COMPUTING FOR MANAGEMENT , IME ,VEENA BANSAL,53,Click for details
2008-09 , 1 ,MBA645 ,MANAGEMENT INFORMATION SYSTEMS , IME ,VEENA BANSAL,21,Click for details
2008-09 , 1 ,MBA651 ,QUANTITATIVE METHODS FOR DECISION MAKING , IME ,P MEHTA,53,Click for details
2008-09 , 2 ,MBA661 ,PRODUCTION AND OPERATIONS MANAGEMENT , IME ,P MEHTA,65,Click for details
2008-09 , 1 ,MBA663 ,TOTAL QUALITY MANAGEMENT , IME ,ASHOK MITTAL,11,Click for details
2008-09 , 1 ,MBA664 ,SUPPLY CHAIN MANAGEMENT , IME ,P MEHTA,50,Click for details
2008-09 , 2 ,MBA665 ,MANUFACTURING PLANNING AND CONTROL , IME ,R R K SHARMA,50,Click for details
2008-09 , 2 ,MBA671 ,MANAGING SERVICE OPERATIONS , IME ,ASHOK K MITTAL,41,Click for details
2008-09 , 1 ,MBA675 ,"INFRASTRUCTURE REGULATION, POLICY &amp; FINANCE ", IME ,ANOOP SINGH,28,Click for details
2008-09 , 1 ,MBA676 ,"SECURITY ANALYSIS, DERIVATIVES &amp; PORTFOLIO MANAGEMENT ", IME ,B V PHANI,21,Click for details
2008-09 , 2 ,MBA677 ,PROJECT FINANCING &amp; MANAGEMENT , IME ,ANOOP SINGH,11,Click for details
2008-09 , 2 ,MBA678 ,MANAGEMENT OF RISK IN FINANCIAL SYSTEM , IME ,R N SENGUPTA,20,Click for details
2008-09 , 1 ,MBA679 ,"COMMERCIAL BANKING, RISK MODELING AND RISK MANAGEMENT ", IME ,DR PHANI,32,Click for details
2008-09 , 1 ,MBA698 ,MANAGEMENT SEMINARS , IME ,ANOOP SINGH,98,Click for details
2008-09 , 2 ,MBA698 ,MANAGEMENT SEMINARS , IME ,CONVENOR DPGC,97,Click for details
2008-09 , 1 ,MBA699 ,PROJECT I , IME ,CONVENOR DPGC,44,Click for details
2008-09 , 2 ,MBA699 ,PROJECT I , IME ,CONVENOR DPGC,44,Click for details
2008-09 , 2 ,ME100 ,INTRODUCTION TO PROFESSION , ME ,B P PUNDIR,71,Click for details
2008-09 , 2 ,ME231 ,FLUID MECHANICS , ME ,S SARKAR,65,Click for details
2008-09 , 2 ,ME251 ,ENGINEERING DESIGN AND GRAPHICS , ME ,A DUTTA,60,Click for details
2008-09 , 1 ,ME300 ,SUMMER INDUSTRIAL TRAINING , ME ,CONVENOR DUGC,61,Click for details
2008-09 , 2 ,ME300 ,SUMMER INDUSTRIAL TRAINING , ME ,DUGC CONVENOR,1,Click for details
2008-09 , 3 ,ME300 ,SUMMER INDUSTRIAL TRAINING , ME ,CONVENER DUGC,2,Click for details
2008-09 , 2 ,ME301 ,ENERGY SYSTEMS I , ME ,M DAS,70,Click for details
2008-09 , 1 ,ME321 ,ADVANCED MECHANICS OF SOLIDS , ME ,ANUPAM SAXENA,70,Click for details
2008-09 , 1 ,ME341 ,HEAT AND MASS TRANSFER , ME ,SAMEER KHANDEKAR,64,Click for details
2008-09 , 2 ,ME351 ,DESIGN OF MACHINE ELEMENTS , ME ,B N BANERJEE,73,Click for details
2008-09 , 1 ,ME352 ,THEORY OF MECHANISMS &amp; MACHINES , ME ,PANKAJ WAHI,72,Click for details
2008-09 , 2 ,ME353 ,DYNAMICS AND VIBRATION OF MACHINERY , ME ,ISHAN SHARMA,66,Click for details
2008-09 , 1 ,ME359 ,INTERNAL COMBUSTION ENGINES , ME ,B P PUNDIR,45,Click for details
2008-09 , 1 ,ME361 ,MANUFACTURING TECHNOLOGY , ME ,V K JAIN,65,Click for details
2008-09 , 2 ,ME371 ,MECHANICAL ENGINEERING LAB-I , ME ,K K KAR,66,Click for details
2008-09 , 2 ,ME374 ,MECHANICAL ENGG. RESEARCH , ME ,DUGC CONVENER,7,Click for details
2008-09 , 1 ,ME401 ,ENERGY SYSTEMS - II , ME ,ARUN KUMAR SAHA,68,Click for details
2008-09 , 1 ,ME451 ,PROJECT - I , ME ,V K JAIN,47,Click for details
2008-09 , 1 ,ME452 ,PROJECT II , ME ,V K JAIN,1,Click for details
2008-09 , 2 ,ME452 ,PROJECT II , ME ,V K JAIN,46,Click for details
2008-09 , 3 ,ME452 ,PROJECT II , ME ,CONVENER DUGC,1,Click for details
2008-09 , 1 ,ME453 ,AUTOMATION AND CONTROL , ME ,ASHISH DUTTA,67,Click for details
2008-09 , 2 ,ME461 ,MANUFACTURING SYSTEMS , ME ,N V REDDY,65,Click for details
2008-09 , 1 ,ME471N ,MECHANICAL ENGINEERING LAB , ME ,S SARKAR,68,Click for details
2008-09 , 2 ,ME600 ,COMMUNICATION SKILLS FOR ENGINEERS , ME ,V ESWARAN,63,Click for details
2008-09 , 1 ,ME621 ,INTRODUCTION TO SOLID MECHANICS , ME ,P VENKITANARAYANAN,35,Click for details
2008-09 , 1 ,ME623 ,FINITE ELEMENT METHODS IN ENGINEERING MECHANICS , ME ,SUMIT BASU,42,Click for details
2008-09 , 2 ,ME623 ,FINITE ELEMENT METHODS IN ENGINEERING MECHANICS , ME ,P M DIXIT,63,Click for details
2008-09 , 1 ,ME625 ,APPLIED DYNAMICS AND VIBRATIONS , ME ,H HATWAL,34,Click for details
2008-09 , 2 ,ME627 ,NON-LINEAR VIBRATION , ME ,P WAHI,11,Click for details
2008-09 , 1 ,ME630 ,NUMERICAL FLUID FLOW AND HEAT TRANSFER , ME ,GAUTAM BISWAS,66,Click for details
2008-09 , 1 ,ME631 ,VISCOUS FLOW THEORY , ME ,V ESWARAN,42,Click for details
2008-09 , 2 ,ME634 ,ADVANCED COMPUTATIONAL FLUID DYNAMICS , ME ,V ESWARAN,27,Click for details
2008-09 , 2 ,ME639 ,LIQUID VAPOUR PHASE CHANGE PHENOMENA , ME ,S KHANDEKAR,17,Click for details
2008-09 , 1 ,ME641 ,CONDUCTION AND RADIATION , ME ,K MURALIDHAR,35,Click for details
2008-09 , 2 ,ME642 ,CONVECTIVE HEAT AND MASS TRANSFER , ME ,P S GHOSHDASTIDAR,38,Click for details
2008-09 , 1 ,ME648 ,COMPUTER AIDED DESIGN OF THERMAL SYSTEMS , ME ,P S GHOSHDASTIDAR,4,Click for details
2008-09 , 2 ,ME649 ,EXPERIMENTAL METHODS IN THERMAL SCIENCES , ME ,K MURALIDHAR,27,Click for details
2008-09 , 1 ,ME652 ,PRINCIPLES OF DYNAMICS , ME ,ISHAN SHARMA,6,Click for details
2008-09 , 1 ,ME661 ,MACHINING SCIENCE I , ME ,S K CHOUDHURY,12,Click for details
2008-09 , 1 ,ME662 ,MACHINING SCIENCE II , ME ,SHANTANU BHATTACHARYA,11,Click for details
2008-09 , 1 ,ME663 ,METAL FORMING , ME ,P M DIXIT,13,Click for details
2008-09 , 2 ,ME671 ,EXPERIMENTAL STRESS ANALYSIS , ME ,P VENKITANARAYANAN,14,Click for details
2008-09 , 2 ,ME673 ,"FLOW, HEAT &amp; MASS TRANSFER THROUGH  POROUS MEDIA ", ME ,A K SAHA,7,Click for details
2008-09 , 1 ,ME681 ,MATHEMATICAL METHODS IN ENGINEERING , ME ,BHASKAR DASGUPTA,72,Click for details
2008-09 , 1 ,ME685 ,PROGRAMMING AND NUMERICAL ANALYSIS , ME ,N N KISHORE,40,Click for details
2008-09 , 3 ,ME685 ,PROGRAMMING AND NUMERICAL ANALYSIS , ME ,K MURLIDHARAN,2,Click for details
2008-09 , 2 ,ME690 ,ALTERNATIVE FUELS &amp; ADVANCE IN IC ENGINES , ME ,A K AGARWAL,8,Click for details
2008-09 , 1 ,ME691 ,ENGINE MANAGEMENT , ME ,A K AGARWAL,17,Click for details
2008-09 , 1 ,ME698 ,ADVANCED TOPICS: GRANULAR MATERIALS , ME ,COURSE DROP,0
2008-09 , 2 ,ME698E ,BIO-MEMS AND MICROSYSTEMS , ME ,S BHATTACHARYA,35,Click for details
2008-09 , 1 ,ME698F ,BIFURCATION THEORY , ME ,B L SHARMA,0
2008-09 , 2 ,ME698G ,PHASE TRANSFORMATION , ME ,B L SHARMA,2,Click for details
2008-09 , 2 ,ME698H ,VISCOELASTICITY , ME ,S MAHESH,15,Click for details
2008-09 , 1 ,ME699 ,M TECH THESIS , ME ,CONVENOR DPGC,57,Click for details
2008-09 , 2 ,ME699 ,M TECH THESIS , ME ,CONVENOR DPGC,59,Click for details
2008-09 , 3 ,ME699 ,M TECH THESIS , ME ,CONVENOR,25,Click for details
2008-09 , 1 ,ME699. ,M TECH THESIS (FOR DUAL DEGREE ONLY) , ME ,CONVENOR DUGC,0
2008-09 , 3 ,ME699. ,M TECH THESIS (FOR DUAL DEGREE ONLY) , ME ,CONVENOR DUGC,0
2008-09 , 2 ,ME721 ,THEORY OF PLASTICITY , ME ,A GUPTA,17,Click for details
2008-09 , 1 ,ME727 ,COMPOSITE MATERIALS , ME ,KAMAL K KAR,21,Click for details
2008-09 , 2 ,ME728 ,FRACTURE AND FATIGUE , ME ,S BASU,44,Click for details
2008-09 , 2 ,ME741 ,COMBUSTION ENGINES &amp; AIR POLLUTION , ME ,B P PUNDIR,14,Click for details
2008-09 , 2 ,ME751 ,COMPUTER AIDED ENGINEERING DESIGN , ME ,A SAXENA,46,Click for details
2008-09 , 2 ,ME752 ,OPTIMIZATION METHODS IN ENGINEERING DESIGN , ME ,B DASGUPTA,9,Click for details
2008-09 , 1 ,ME756 ,VIBRATION CONTROL , ME ,BISHAKH BHATTACHARYA,25,Click for details
2008-09 , 1 ,ME757 ,DYNAMICS OF ROTATING MACHINERY , ME ,N S VYAS,1,Click for details
2008-09 , 2 ,ME761 ,COMPUTER AIDED MANUFACTURING , ME ,V K JAIN,12,Click for details
2008-09 , 1 ,ME762 ,INTRODUCTION TO ROBOTICS , ME ,BHASKAR DASGUPTA,19,Click for details
2008-09 , 2 ,ME763 ,ROBOT MANIPULATORS: DYNAMICS AND CONTROL , ME ,A DUTTA,10,Click for details
2008-09 , 2 ,ME765 ,MANUFACTURING AUTOMATION , ME ,S K CHOUDHURY,16,Click for details
2008-09 , 2 ,ME779 ,RAPID PROTOTYPING &amp; TOOLING TECH. , ME ,N V REDDY,11,Click for details
2008-09 , 1 ,ME799 ,PHD THESIS , ME ,CONVENOR DPGC,62,Click for details
2008-09 , 2 ,ME799 ,PHD THESIS , ME ,CONVENOR DPGC,62,Click for details
2008-09 , 2 ,MME100 ,INTRODUCTION TO PROFESSION , MME ,K BALANI,65,Click for details
2008-09 , 1 ,MME200 ,THERMODYNAMICS OF MATERIALS , MME ,R C SHARMA,55,Click for details
2008-09 , 2 ,MME210 ,METALLURGICAL KINETICS , MME ,D MAZUMDAR,55,Click for details
2008-09 , 2 ,MME250 ,MATERIALS CHARACTERIZATION , MME ,GOUTHAMA,59,Click for details
2008-09 , 1 ,MME310 ,MECHANICAL BEHAVIOUR OF MATERIALS , MME ,R BALASUBRAMANIAM,58,Click for details
2008-09 , 1 ,MME320 ,PRINCIPLES OF METAL EXTRACTION AND REFINING , MME ,S C KORIA,60,Click for details
2008-09 , 1 ,MME330 ,PHASE EQUILIBRIA IN MATERIALS , MME ,K BISWAS,57,Click for details
2008-09 , 2 ,MME331 ,PROCESS METALLURGY LAB. , MME ,S C KORIA,59,Click for details
2008-09 , 2 ,MME340 ,PHASE TRANSFORMATIONS IN MATERIALS , MME ,A SUBRAMANIAM,64,Click for details
2008-09 , 2 ,MME350 ,IRON AND STEELMAKING , MME ,B DEO,60,Click for details
2008-09 , 2 ,MME370 ,FUNDAMENTALS OF MATERIALS PROCESSING , MME ,B BASU,54,Click for details
2008-09 , 1 ,MME410 ,ELECTRONIC &amp; MAGNETIC PROPERTIES OF MATERIALS , MME ,D GUPTA,51,Click for details
2008-09 , 1 ,MME415 ,PHYSICAL METALLURGY LAB , MME ,M KATIYAR,50,Click for details
2008-09 , 2 ,MME420 ,HISTORY OF SCIENCE AND TECHNOLOGY OF METALLURGY , MME ,R BALASUBRAMANIAM,33,Click for details
2008-09 , 1 ,MME424 ,MODELLING OF STEELMAKING PROCESSES , MME ,D MAZUMDAR,23,Click for details
2008-09 , 1 ,MME425 ,PROCESS PLANT DESIGN FOR METT. ENGG. OPERATIONS , MME ,R SHEKHAR,22,Click for details
2008-09 , 2 ,MME430 ,FURNANCE TECHNOLOGIES , MME ,S C KORIA,17,Click for details
2008-09 , 1 ,MME441 ,STRUCTURAL CHARACTERZATION TECHNIQUES &amp; THEIR APPLICATION , MME ,ANANDH SUBRAMANIAM,24,Click for details
2008-09 , 2 ,MME467 ,MATERIALS FOR SEMICONDUCTOR INDUSTRY , MME ,M KATIYAR,5,Click for details
2008-09 , 1 ,MME470 ,MANUFACTURING PROCESS , MME ,R K DUBE,51,Click for details
2008-09 , 2 ,MME480 ,MATERIALS DEGRADATION &amp; ITS PREVENTION , MME ,K MONDAL,51,Click for details
2008-09 , 2 ,MME482 ,ADVANCES IN HEAT TREATMENT TECHNOLOGY , MME ,R C SHARMA,5,Click for details
2008-09 , 1 ,MME498 ,PROJECT I , MME ,DUGC CONVENER,47,Click for details
2008-09 , 2 ,MME498 ,PROJECT I , MME ,R BALASUBRAMANIAM,4,Click for details
2008-09 , 3 ,MME498 ,PROJECT I , MME ,CONVENER,1,Click for details
2008-09 , 1 ,MME499 ,PROJECT II , MME ,CONVENOR DUGC,3,Click for details
2008-09 , 2 ,MME499 ,PROJECT II , MME ,CONVENOR DUGC,45,Click for details
2008-09 , 3 ,MME499 ,PROJECT II , MME ,CONVENER DUGC,3,Click for details
2008-09 , 2 ,MME601 ,DISPLAY MATERIALS &amp; TECHNOLOGIES , MME ,D GUPTA,10,Click for details
2008-09 , 1 ,MME603 ,NON  EQUILIBRIUM PROCESSING OF MATERIALS , MME ,K MONDAL,15,Click for details
2008-09 , 2 ,MME613 ,ELECTROCHEMICAL TECHNOLOGY IN MATERIALS PROCESSING , MME ,R SHEKHAR,72,Click for details
2008-09 , 1 ,MME630 ,ADVANCES IN IRON AND STEEL MAKING , MME ,B DEO,3,Click for details
2008-09 , 2 ,MME646 ,X-RAY CRYSTALLOGRAPHY - I , MME ,S SANGAL,18,Click for details
2008-09 , 1 ,MME650 ,FUNDAMENTALS OF STEREOLOGY &amp; APPLICATIONS TO MICROSTRUTURAL ANALYSIS , MME ,S SANGAL,8,Click for details
2008-09 , 2 ,MME655 ,MODERN TRENDS IN METAL FORMING PROCESESS , MME ,R K DUBE,8,Click for details
2008-09 , 2 ,MME670 ,SOLIDIFICATION PROCESSING , MME ,K BISWAS,24,Click for details
2008-09 , 1 ,MME674 ,DESIGN OF SINTERED PRODUCTS , MME ,A UPADHYAYA,11,Click for details
2008-09 , 1 ,MME680 ,GRAIN BOUNDARY ENGINEERING , MME ,GOUTHAMA,18,Click for details
2008-09 , 1 ,MME685 ,THIN FILM PHYSICS &amp; APPLICATIONS , MME ,M KATIYAR,16,Click for details
2008-09 , 1 ,MME690 ,SEMINAR PARTICIPATION , MME ,DPGC,19,Click for details
2008-09 , 2 ,MME690 ,SEMINAR PARTICIPATION , MME ,CONVENOR DPGC,6,Click for details
2008-09 , 1 ,MME691 ,SEMINAR PRESENTATION , MME ,DPGC,16,Click for details
2008-09 , 2 ,MME691 ,SEMINAR PRESENTATION , MME ,CONVENOR DPGC,11,Click for details
2008-09 , 3 ,MME691 ,SEMINAR PRESENTATION , MME ,CONVENOR DPGC,1,Click for details
2008-09 , 1 ,MME699 ,M TECH THESIS , MME ,DPGC,41,Click for details
2008-09 , 2 ,MME699 ,M TECH THESIS , MME ,CONVENOR DPGC,30,Click for details
2008-09 , 3 ,MME699 ,M TECH THESIS , MME ,CONVENER DPGC,3,Click for details
2008-09 , 1 ,MME799 ,PHD THESIS , MME ,DPGC,30,Click for details
2008-09 , 2 ,MME799 ,PHD THESIS , MME ,CONVENOR DPGC,32,Click for details
2008-09 , 1 ,MS601 ,STRUCTURAL &amp; MAGNETIC PROPERTIES OF MATERIALS , MS ,JITENDRA KUMAR,17,Click for details
2008-09 , 1 ,MS602 ,ELECTRICAL AND DIELECTRIC MATERIALS , MS ,K SHAHI,15,Click for details
2008-09 , 1 ,MS603 ,MECHANICAL PROPERTIES AND RELATED PHENOMENA , MS ,K K KAR,12,Click for details
2008-09 , 2 ,MS604 ,CHARACTERIZATION OF MATERIALS , MS ,JITENDRA KUMAR,8,Click for details
2008-09 , 2 ,MS605 ,MATERIALS ENGINEERING , MS ,K N RAI,11,Click for details
2008-09 , 1 ,MS606 ,ELECTRONIC MATERIALS , MS ,Y N MOHAPATRA,24,Click for details
2008-09 , 1 ,MS698 ,GRADUATE SEMINAR , MS ,RAJEEV GUPTA,35,Click for details
2008-09 , 2 ,MS698 ,GRADUATE SEMINAR , MS ,KAMAL K KAR,30,Click for details
2008-09 , 1 ,MS699 ,M TECH THESIS , MS ,CONVENOR DPGC,18,Click for details
2008-09 , 2 ,MS699 ,M TECH THESIS , MS ,CONVENOR DPGC,24,Click for details
2008-09 , 1 ,MS799 ,PHD THESIS , MS ,CONVENOR DPGC,10,Click for details
2008-09 , 2 ,MS799 ,PHD THESIS , MS ,CONVENOR DPGC,10,Click for details
2008-09 , 2 ,MTH100 ,INTRODUCTION TO PROFESSION , MTH ,P MOHANTY,31,Click for details
2008-09 , 1 ,MTH101N ,MATHEMATICS I , MTH ,P SHUNMUGARAJ,539,Click for details
2008-09 , 2 ,MTH101R ,MATHEMATICS - I , MTH ,M GUPTA,40,Click for details
2008-09 , 1 ,MTH101S ,MATHEMATICS-I - SLOW PACED , MTH ,R K S RATHORE,37,Click for details
2008-09 , 2 ,MTH101S ,MATHEMATICS-I - SLOW PACED , MTH ,R RAWAT,0
2008-09 , 2 ,MTH101T ,MATHEMATICS I SLOW PACED , MTH ,R RAWAT,25,Click for details
2008-09 , 2 ,MTH102N ,MATHEMATICS - II , MTH ,S K RAY,511,Click for details
2008-09 , 1 ,MTH102R ,MATHEMATICS - II , MTH ,G P KAPOOR,15,Click for details
2008-09 , 3 ,MTH102R ,MATHEMATICS - II , MTH ,D BAHUGUNA,73,Click for details
2008-09 , 1 ,MTH201N ,LINEAR ALGEBRA , MTH ,A K MALOO,62,Click for details
2008-09 , 2 ,MTH202 ,DISCRETE MATHEMATICS , MTH ,A K MALOO,41,Click for details
2008-09 , 1 ,MTH203N ,MATHEMATICS - III , MTH ,S GHORAI,490,Click for details
2008-09 , 2 ,MTH203R ,MATHEMATICS - III , MTH ,P CHANDRA,50,Click for details
2008-09 , 1 ,MTH204 ,ALGEBRA I , MTH ,A K LAL,1,Click for details
2008-09 , 2 ,MTH204 ,ALGEBRA I , MTH ,N NILAKANTAN,76,Click for details
2008-09 , 1 ,MTH300 ,BASIC STRUCTURE OF MATHEMATICS , MTH ,A DAR,4,Click for details
2008-09 , 1 ,MTH301 ,ANALYSIS - I , MTH ,S K RAY,65,Click for details
2008-09 , 2 ,MTH302 ,MATHEMATICAL LOGIC , MTH ,M BANERJEE,63,Click for details
2008-09 , 2 ,MTH304 ,TOPOLOGY , MTH ,S MADAN,57,Click for details
2008-09 , 2 ,MTH306 ,LINEAR PROGRAMMING AND EXTENSIONS , MTH ,A K LAL,72,Click for details
2008-09 , 2 ,MTH308 ,PRINCIPLES OF NUMERICAL COMPUTATION , MTH ,R K S RATHORE,74,Click for details
2008-09 , 1 ,MTH311 ,PROBABILITY THEORY - I , MTH ,I D DHARIYAL,64,Click for details
2008-09 , 1 ,MTH401 ,THEORY OF COMPUTATION , MTH ,M BANERJEE,27,Click for details
2008-09 , 1 ,MTH403 ,COMPLEX ANALYSIS , MTH ,G SANTHANAM,41,Click for details
2008-09 , 2 ,MTH404 ,ANALYSIS II , MTH ,G SANTHANAM,28,Click for details
2008-09 , 1 ,MTH405 ,FUNCTIONAL ANALYSIS , MTH ,P MOHANTY,26,Click for details
2008-09 , 1 ,MTH409 ,COMPUTER PROGRAMMING AND DATA STRUCTURES , MTH ,B V RATHISH KUMAR,41,Click for details
2008-09 , 2 ,MTH411 ,PROBABILITY THEORY II , MTH ,I D DHARIYAL,25,Click for details
2008-09 , 2 ,MTH412 ,APPLIED STOCHASTIC PROCESS , MTH ,NEERAJ MISHRA,30,Click for details
2008-09 , 1 ,MTH413 ,REAL AND COMPLEX ANALYSIS , MTH ,S DUTTA,19,Click for details
2008-09 , 1 ,MTH415 ,MATRIX THEORY AND LINEAR ESTIMATION , MTH ,NEERAJ MISRA,19,Click for details
2008-09 , 2 ,MTH416 ,REGRESSION ANALYSIS , MTH ,S MITRA,42,Click for details
2008-09 , 1 ,MTH417 ,SAMPLING THEORY , MTH ,SHALABH,36,Click for details
2008-09 , 2 ,MTH418 ,INFERENCE I , MTH ,A MITRA,25,Click for details
2008-09 , 1 ,MTH421 ,ORDINARY DIFFERENTIAL EQUATIONS , MTH ,MALAY BANEERJEE,52,Click for details
2008-09 , 1 ,MTH423 ,INTRODUCTION TO CONTINUUM MACHANICS , MTH ,P CHANDRA,52,Click for details
2008-09 , 2 ,MTH424 ,PARTIAL DIFFERENTIAL EQUATIONS , MTH ,P DUTT,49,Click for details
2008-09 , 1 ,MTH428 ,MATHEMATICAL METHODS , MTH ,D BAHUGUNA,29,Click for details
2008-09 , 1 ,MTH450 ,ORDINARY DIFFERENTIAL EQUATIONS AND APPLICATIONS , MTH ,MALAY BANERJEE,0
2008-09 , 1 ,MTH506 ,OPTIMIZATION , MTH ,J DUTTA,35,Click for details
2008-09 , 2 ,MTH511 ,STATISTICAL SIMULATION AND DATA ANALYSIS , MTH ,D KUNDU,39,Click for details
2008-09 , 1 ,MTH513 ,ANALYSIS OF VARIANCE , MTH ,SHALABH,16,Click for details
2008-09 , 2 ,MTH514 ,MULTIVARIATE ANALYSIS , MTH ,A MITRA,20,Click for details
2008-09 , 1 ,MTH515 ,INFERENCE - II , MTH ,D KUNDU,15,Click for details
2008-09 , 2 ,MTH516 ,NON-PARAMETRIC INFERENCE , MTH ,S MITRA,15,Click for details
2008-09 , 1 ,MTH517 ,TIME SERIES ANALYSIS , MTH ,A MITRA,43,Click for details
